Agent,4,26,23,17,28,19,27,29,15,18,12,30,31,32,2,20,21
2022-06-06,X,X,X,06:00-17:00,13:00-24:00,13:00-24:00,X,X,13:00-24:00,13:00-24:00,X,X,X,06:00-17:00,07:00-18:00,10:00-21:00,X
2022-06-07,X,X,X,06:00-17:00,13:00-24:00,13:00-24:00,X,X,13:00-24:00,13:00-24:00,X,X,X,06:00-17:00,X,10:00-21:00,07:00-18:00
2022-06-08,06:00-17:00,06:00-17:00,13:00-24:00,X,X,X,X,X,13:00-24:00,13:00-24:00,X,X,06:00-17:00,X,X,10:00-21:00,07:00-18:00
2022-06-09,06:00-17:00,06:00-17:00,13:00-24:00,X,X,X,13:00-24:00,06:00-17:00,X,X,X,X,06:00-17:00,X,X,X,07:00-18:00
2022-06-10,06:00-17:00,13:00-24:00,AL,X,X,X,AL,06:00-17:00,X,X,06:00-17:00,13:00-24:00,06:00-17:00,X,X,X,07:00-18:00
2022-06-11,06:00-17:00,13:00-24:00,AL,X,X,X,13:00-24:00,06:00-17:00,X,X,06:00-17:00,13:00-24:00,06:00-17:00,X,AL,X,X
2022-06-12,X,X,X,AL,13:00-24:00,06:00-17:00,13:00-24:00,06:00-17:00,X,X,06:00-17:00,13:00-24:00,X,13:00-24:00,AL,X,X
2022-06-13,X,X,X,AL,13:00-24:00,06:00-17:00,X,X,13:00-24:00,06:00-17:00,06:00-17:00,13:00-24:00,X,13:00-24:00,AL,10:00-21:00,X
2022-06-14,X,X,X,AL,13:00-24:00,06:00-17:00,X,X,13:00-24:00,06:00-17:00,X,X,X,13:00-24:00,AL,10:00-21:00,X
2022-06-15,X,X,X,06:00-17:00,13:00-24:00,06:00-17:00,X,X,13:00-24:00,06:00-17:00,X,X,X,13:00-24:00,X,10:00-21:00,07:00-18:00
2022-06-16,06:00-17:00,13:00-24:00,06:00-17:00,X,X,X,X,X,13:00-24:00,06:00-17:00,X,X,06:00-17:00,X,X,10:00-21:00,07:00-18:00
2022-06-17,06:00-17:00,13:00-24:00,06:00-17:00,X,X,X,06:00-17:00,13:00-24:00,X,X,X,X,06:00-17:00,X,X,X,07:00-18:00
2022-06-18,06:00-17:00,13:00-24:00,06:00-17:00,X,X,X,06:00-17:00,13:00-24:00,X,X,06:00-17:00,06:00-17:00,06:00-17:00,X,X,X,07:00-18:00
2022-06-19,06:00-17:00,13:00-24:00,06:00-17:00,X,X,X,06:00-17:00,13:00-24:00,X,X,06:00-17:00,06:00-17:00,06:00-17:00,X,10:00-21:00,X,X
2022-06-20,X,X,X,13:00-24:00,06:00-17:00,AL,06:00-17:00,13:00-24:00,X,X,06:00-17:00,06:00-17:00,X,13:00-24:00,10:00-21:00,X,X
2022-06-21,X,X,X,13:00-24:00,06:00-17:00,AL,X,X,06:00-17:00,06:00-17:00,13:00-24:00,06:00-17:00,X,13:00-24:00,10:00-21:00,07:00-18:00,X
2022-06-22,X,X,X,13:00-24:00,06:00-17:00,AL,X,X,06:00-17:00,06:00-17:00,X,X,X,13:00-24:00,10:00-21:00,07:00-18:00,X
2022-06-23,X,X,X,13:00-24:00,06:00-17:00,AL,X,X,06:00-17:00,06:00-17:00,X,X,X,13:00-24:00,X,07:00-18:00,10:00-21:00
2022-06-24,13:00-24:00,13:00-24:00,06:00-17:00,X,X,X,X,X,06:00-17:00,06:00-17:00,X,X,13:00-24:00,X,X,07:00-18:00,10:00-21:00
2022-06-25,13:00-24:00,13:00-24:00,06:00-17:00,X,X,X,AL,06:00-17:00,X,X,X,X,13:00-24:00,X,X,X,09:00-20:00
2022-06-26,13:00-24:00,13:00-24:00,06:00-17:00,X,X,X,AL,13:00-24:00,X,X,13:00-24:00,06:00-17:00,13:00-24:00,X,X,X,09:00-20:00
2022-06-27,13:00-24:00,13:00-24:00,06:00-17:00,X,X,X,06:00-17:00,13:00-24:00,X,X,13:00-24:00,06:00-17:00,13:00-24:00,X,10:00-21:00,X,X
2022-06-28,X,X,X,13:00-24:00,06:00-17:00,06:00-17:00,06:00-17:00,13:00-24:00,X,X,13:00-24:00,06:00-17:00,X,06:00-17:00,10:00-21:00,X,X
2022-06-29,X,X,X,13:00-24:00,06:00-17:00,06:00-17:00,X,X,06:00-17:00,13:00-24:00,13:00-24:00,06:00-17:00,X,06:00-17:00,10:00-21:00,07:00-18:00,X
2022-06-30,X,X,X,13:00-24:00,06:00-17:00,06:00-17:00,X,X,06:00-17:00,13:00-24:00,X,X,X,06:00-17:00,10:00-21:00,07:00-18:00,X
2022-07-01,X,X,X,13:00-24:00,06:00-17:00,06:00-17:00,X,X,06:00-17:00,13:00-24:00,X,X,X,06:00-17:00,X,07:00-18:00,10:00-21:00
2022-07-02,06:00-17:00,AL,13:00-24:00,X,X,X,X,X,06:00-17:00,13:00-24:00,X,X,13:00-24:00,X,X,07:00-18:00,10:00-21:00
2022-07-03,06:00-17:00,AL,13:00-24:00,X,X,X,13:00-24:00,06:00-17:00,X,X,X,X,13:00-24:00,X,X,X,10:00-21:00
2022-07-04,06:00-17:00,AL,13:00-24:00,X,X,X,13:00-24:00,06:00-17:00,X,X,13:00-24:00,06:00-17:00,13:00-24:00,X,X,X,10:00-21:00
2022-07-05,06:00-17:00,AL,13:00-24:00,X,X,X,13:00-24:00,06:00-17:00,X,X,13:00-24:00,06:00-17:00,13:00-24:00,X,07:00-18:00,X,X
2022-07-06,X,X,X,06:00-17:00,06:00-17:00,13:00-24:00,13:00-24:00,06:00-17:00,X,X,13:00-24:00,13:00-24:00,X,06:00-17:00,07:00-18:00,X,X
2022-07-07,X,X,X,06:00-17:00,06:00-17:00,13:00-24:00,X,X,13:00-24:00,13:00-24:00,13:00-24:00,13:00-24:00,X,06:00-17:00,07:00-18:00,AL,X
2022-07-08,X,X,X,06:00-17:00,06:00-17:00,13:00-24:00,X,X,13:00-24:00,13:00-24:00,X,X,X,06:00-17:00,07:00-18:00,AL,X
2022-07-09,X,X,X,06:00-17:00,06:00-17:00,13:00-24:00,X,X,13:00-24:00,13:00-24:00,X,X,X,06:00-17:00,X,AL,07:00-18:00
2022-07-10,06:00-17:00,AL,13:00-24:00,X,X,X,X,X,13:00-24:00,13:00-24:00,X,X,06:00-17:00,X,X,AL,07:00-18:00
2022-07-11,06:00-17:00,AL,13:00-24:00,X,X,X,13:00-24:00,06:00-17:00,X,X,X,X,06:00-17:00,X,X,X,07:00-18:00
2022-07-12,06:00-17:00,AL,13:00-24:00,X,X,X,13:00-24:00,06:00-17:00,X,X,06:00-17:00,13:00-24:00,06:00-17:00,X,X,X,07:00-18:00
2022-07-13,06:00-17:00,AL,13:00-24:00,X,X,X,13:00-24:00,06:00-17:00,X,X,06:00-17:00,13:00-24:00,06:00-17:00,X,07:00-18:00,X,X
2022-07-14,X,X,X,06:00-17:00,13:00-24:00,13:00-24:00,13:00-24:00,06:00-17:00,X,X,06:00-17:00,13:00-24:00,X,13:00-24:00,07:00-18:00,X,X
2022-07-15,X,X,X,06:00-17:00,13:00-24:00,13:00-24:00,X,X,13:00-24:00,06:00-17:00,06:00-17:00,13:00-24:00,X,13:00-24:00,07:00-18:00,10:00-21:00,X
2022-07-16,X,X,X,06:00-17:00,13:00-24:00,13:00-24:00,X,X,13:00-24:00,06:00-17:00,X,X,X,13:00-24:00,07:00-18:00,10:00-21:00,X
2022-07-17,X,X,X,06:00-17:00,13:00-24:00,13:00-24:00,X,X,13:00-24:00,06:00-17:00,X,X,X,13:00-24:00,X,10:00-21:00,07:00-18:00
